"关于开头鼻音很重的唱法
【百度百科】
呼麦（图瓦语：Хөөмей；蒙古语：Хөөмий，意为“咽喉”），又称喉音唱法、双声唱法、多声唱法或浩林潮尔，是阿尔泰山周围地区诸多民族的的一种歌唱方式，并非蒙古族所独有。
呼麦是阿尔泰山原住民族创造的一种神奇的歌唱艺术，早在12世纪蒙古形成民族之前就已在广袤的地域上流传：一个歌手纯粹用自己的发声器官，在同一时间里唱出两个声部。呼麦声部关系的基本结构为一个持续低音和它上面流动的旋律相结合。又可以分为&#34;泛音呼麦&#34;、&#34;震音呼麦&#34;、&#34;复合呼麦&#34;等。在中国各民族民歌中,它是独一无二的。
中文名
呼麦
外文名
Khoomei,Хөөмий
遗产类别
民间音乐
遗产级别
世界非物质文化遗产
批准日期
2009年10月1日"
"看过之后的一点感想：
首先是bgm，作为外行人，也就听个开心，很有后启示录以及赛博朋克的感觉。
之后是一点透露出的设定，也确实是后启示录的“僵尸”加赛博朋克的城市设定，个人很期待，只是有两个问题：第一是剧本的深度和内容完整性，我不希望直接看到一个国产的“大大大大大河内一楼”第二是更新频率，不管每次更新要间隔多久，请一定要有个规律，疯味的教训希望能沟北吸取，国产剧情向动画，个人最看好的就是艺画开天"
"—我们是谁？            —艺画开天！
—我们在做什么？     —《灵笼:Incarnation》！
—什么时候播？        —不知道！
跳票吗？   肯定的（笑）。"
极限挑战开天音乐盗用《疯味英雄》的原创音乐《远古觉醒》http://t.cn/RCXM9Vx ​​​【/cp】，送我上去，老铁们
童年的泰迪熊，远方的怪兽；神秘的自然，魔幻的城市；生活，冒险；和平，战争；巨大的星球，渺小的生灵，以及孕育中的新生……依然感觉是庞大的世界观，熟悉的女高音响起来的时候有千言万语，名字灵笼INCARNATION目测有深意，是灵魂的束缚，也是耶稣道成肉身，人性与神性的融合，正片出来前就不过分解读啦。生而向前，现在这个词送给艺画开天！欢迎回来。
"艺画的BGM请大家一万个放心，我们不仅仅从《疯味英雄》到《幻镜诺德琳》可以体会到杨秉音老师的配乐实力，而且，关注艺画开天微博的朋友们都知道，杨老师用于《幻镜诺德琳》的BGM被央视流氓强用了，并没有支付杨老师任何使用费用，也没有标注出BGM出处。
虽然这是个悲伤的故事，但是也侧面证明，杨老师的实力强大 ヽ(°∀°)ﾉ"
这段pv的bgm有呼麦，美声，少数民族唱法，跟这个片子的主题是有关系的，以上来自杨秉音老师的原话。之前一段时间杨老师还去了云南，不知道是不是去采风。求扩散！
欢迎回来，这次给主角一个名字吧
弹幕里有人说像傀儡谣的，刷巨人的，说帧数低的，看到这些，我不知为何特别高兴。国漫进步如此快，黑子们的黑点也越来越生硬缺少智商，看他们束手无策的样子真可爱，我可以感觉到他们的恐惧，恐惧国漫的进步，害怕自己的爸爸地位不保，他们没有能力去帮助自己的爸爸，只能不要脸的恶意攻击想要超越自己爸爸的人，坚持不了多久了吧？理智慢慢丧失了吧？人在失去理智的时候什么都能做出了，所以我们要小心，有别的国漫圈的粉来捣乱可不要误会，是黑子在披着皮做坏事哦！(^_^)
这回哪个在说抄袭 我就锤爆他的狗头
