全职法师和全职高手，斗罗大陆，斗破苍穹，武庚纪，传说有座灵剑山，星辰变，魔道祖师一样好看
终于出来了！ 你们咋想的，《全职高手》停更了，你们就跟紧更新啊。非要等这么久！这不是让别人说闲话么！唉，你们干脆每周多更几集吧，
我大概知道为什么会改时间了，歌需要花时间制作，特效也是，再加上上海也是很难画
看到，差点没控制住叫出声…啊啊啊！！！！😄😄😄
我表示我都看过，斗破苍穹，武动乾坤，星辰变，斗罗大陆，诛仙，盘龙，神墓，凡人修仙传，仙逆，紫川， 无限恐怖，佛本是道，魔道祖师，极品家丁，大主宰，莽荒纪，不朽剑神，青帝，剑道通神，精灵王座，邪神传说，这些都应该弄成动漫让我们欣赏，毕竟这些都是鼻祖人气小说我表示我都看过，斗破苍穹，武动乾坤，星辰变，斗罗大陆，诛仙，盘龙，神墓，凡人修仙传，仙逆，紫川， 无限恐怖，佛本是道，魔道祖师，极品家丁，大主宰，莽荒纪，不朽剑神，青帝，剑道通神，精灵王座，邪神传说，这些都应该弄成动漫让我们欣赏，毕竟这些都是鼻祖人气小说
看到烈拳和听到BGM不由得想起了妖尾，已经更新了
主角开挂真爽，可惜好看的女人太少。
我的天，终于有更新提醒了，哈哈哈哈哈哈哈哈
你居然还知道回来，你再不回来，我连前两季的内容都快忘了。
终于等到了好开心呀 最喜欢看的终于出来了
这老师😂。。。。。
一年搞一季 一季十几集 一集几分钟 100年更新季
从第一季开始一直看到第三季， 国漫真是越来越好啦.
全职法师，全职高手，斗罗大陆，斗破苍穹，武庚纪，狐妖小红娘，都是我很喜欢看的动漫
一个人打200百人
为啥没给推荐位，我才知道出第三季了
才12集很快就没了啊……
沙发都是我的，占位占位！！！？？？？？
等了这么久突然看到全职法师更新，内心有一种又气又感动的起伏，一瞬间鼻子一酸～还是点进去，只是这一次没有快进三分钟小心翼翼，蓝光开放ԅ(¯ㅂ¯ԅ)
我集齐了七颗龙珠，召唤了神龙。神龙说：我可以实现你一个愿望。我说：我要统治地球。神龙说：太难了，换一个吧。我说：我要全职法师广告少一点，。神龙说：我们还是来谈谈统治地球的事吧。
哈比东西出的什么鬼真的是差你这是不是应该放在第一季，第一季变成第2季，第2季变成第3季然后坐等第4季是不是
啊啊啊啊啊，终于更新了，我小说都快看完了啊
说下个人观点吧！不喜勿喷！第一，第一部的时候初阶魔法师就可以灭幽狼兽了！第二迎新节目居然是召唤兽和学生对打！这集就已经有人能灭了幽狼兽！这让下面怎么链接下去啊？然后就是老师的表现了！学生对打失控！起码是阻止战斗的啊！怎么变成求学生不要打呢？好歹是老师啊！有这么弱吗？然后我看到幽狼兽和那个鹰打架！我以为主角又开挂了！能召唤两个然后在斗兽大赛中大放光彩呢！
搞起来搞起来。。。。。。
不是VIP的有几个，扣一给我看看
为什么第二季的那个什么苍龙都没演，感觉接不上
等了好久，终于出来了！ !
去看看星辰变，再看这个 能比吗？这适合小朋友看？
从没见过开挂开得这么离谱的主角…😅
我说配音都是一群大佬爷们的，这声卡是怎么变成女的
沙朗是叶心夏的妈妈。
不爱看，滚出去，😒️
好看好看，强烈推荐，哈哈哈(ಡωಡ)hiahiahia😁😁
"这一季老赵终于要出场了，家族金钱能砸死人，帅气骚包美妞多，乌龟型的魔法主角都头疼。
下一季第四季或者第五季就是本书的高潮部分最精彩的古都危机的防守战了。"
"有没有跟我一样从弟一季追到第三季的嘛
有👉角❤点起"
头像是聂离？
