帅的人早已点赞，而丑的人还在装作没看见！
2013年出来的到现在五年了我整整追了五年剧一级没更新
都几年了还5集？你牛！就服你！
主创们是集体出车祸了吗？妈的
现在是18年依旧只有5集
我就知道.....这熟悉的风格，绝逼是傻导
尼玛，这都好长时间了，怎么还不更新啊！
没有更新一年啦。怎么这样
搞这是什么东西的，难道有钱就随便浪费么。
"大家好
我是警察局的资料部部长：
由于导演和编剧早在一年前因为车祸导致死亡，我没有第一时间通知你们 抱歉"
2018了。作者穿越回来吧。
这是我见过最烂的动漫
大家稍安勿躁，作者由于飞机失事目前毫无踪影，制作团正努力寻找能继续遍下去的作者，预计今年可以完成更新第7集
都不更新的，宝宝想哭
垃圾片，木有一点水准
那个胸太大了，我家8岁孩子都看的沉迷了
没兴趣看。就5分钟。
这导演 已经挂了 你们不知道吗 所以不会更新了
人物没表情，动作僵硬，画质太差，唯独一点不错那就是配音很到位。
几年都不更了！。。。。。。
这东施效颦的风格和附庸风雅的台词，没跑了，就是当初拍啦啦啦啦德玛西亚的那个工作组!
从大三到毕业四年斗战神陨落了
萨拉雷，你退步了。。。。。
记得第一次看这个的时候是高一，现如今已经大二了，它还是第五集
国产动漫只喜欢我叫MT
含沙射影太厉害，触犯某些人了，不能继续啦
我打过这游戏40多级
"帅的人已经点赞了
丑的人还在犹豫中
毁童话的片"
这个好看吗？我第一次看，好看的请给我回复和点赞
片尾曲是啥谁知道 
等你更新，等了一两年了，哎！咋不更新了米！
每集都不到十分钟，没啥写的就不要出来坑爹
好像乱斗西游的人物介绍
日本，哪怕，钱不多了，他们也会坚持拍下去，就比如说，奥特曼
真的垃圾，实在是没办法看，
一年更新一集就是带劲
天哪！！！这是动画片不是动漫
这个动漫基本上太监了、
别等了 破产了 ，，，，，，，，
什么时候更新我觉得有意思喜欢
这画质，还3D，我觉得导演你这是在侮辱我的智商
剧组就这么死光了吗?
看不懂，首先我说下你得点解下斗战神这个游戏。不然别看。爱看别看。
太监的动漫拿出来干嘛
魁拔了解一下挺好看的
这更新速度是年来的吗
国漫之所以不火就是因为经常太监
很好
强力推荐！
快手过来的，有没有，举个手
看段子来的报个到。。。
这女的是超神学院里的配音吧，女的是蕾欧娜，李天王是嘉文的配音
求更新 拜托了拜托拜托拜托
所以一直没更新
剑圣不带眼罩的样子，葛小伦咋演托塔天王了
为啥只有5集？谁知道为啥
谁推荐一个啊！我不知道哪个好看
特效差的要命假的要命，一点看下去的兴趣都没有太没水准
好看有意思，导演给你666
五年了 一集没更新
不更新快更新 八年了不更新
你们好久没更新了，什么时候更新呀
有哪些的好看动漫？各位推荐推荐呗。
%古代史上去年了元的心都有哪些东西都收拾完了
片尾曲是什么 求告知
如此巨作是要被放弃了吗？[大哭]求更呀[抓狂][抓狂][抓狂]
我去 去年到现在都没更新
好逗比的动画 哈哈哈
三年啦兄弟，你这一年一更？
已经两年多没有很新一章了还好意思挂在上面
能不能再整几集？啊啊
闭上眼睛，神奇的既视感，蕾娜，瑞兹
你快更新吧，快点救救我们这些影迷吧
5分钟一集的动漫还想骗我来看 做梦
没超神学院好看！同意的点赞！
我记得这个我五年前就看过了
小狐狸好可爱 ！！！！！
""
游戏宣传片. 基本全是
不用看了，这部动漫不会更新了
五集就完事了？？？？？？
这个龙女，亚索的衣服，蕾娜的声音，女警的台词，额...龙血武姬的身份吧
懵逼的进来 懵逼的出去。这到底讲啥？ 搞笑？ 我是不是该配合笑一下。
我就想问问，为啥才5集
更新不了了，别想了，算了
片尾曲是什么？问一下
所以 都不好 看，不是不好看是非常非常不好看。
国慢不靠谱一言不合就停更就跑路到死都看不完。
作者是升天了吗 ？？？？
为什么 好的动漫 看着看着 就变会员才能看了
终于让我找到了，好不容易啊。
大家好，我没有，我没有看过斗战神，请问这个斗战神好不好看？好看我就下载，不好看我就不看了。
为什么几年不更新，那出这个动漫有什么意思
骗纸 这是游戏宣传片 我就认识两个 镇魔曲和神魔大陆
更新 更新 更新 更新更新
游戏的主创被开除了，估计动漫。。。
这个电视都多少年了 还是第五集
6年了，唉50年还不知道更不更新
"半 保护和江河湖海宝贝.u. ,一直划为的输人日子比逦.少腩"
帅的人早已点赞，而丑的人还在装作没看见！
