其实我们最想看到的，就是小伦的未来，但是在雄兵连中，最后只给我们一个蔷薇离开，小伦跪下哭泣的场景，希望可以尽快看到小伦的归属
这段真是白看不厌。
我虽然是屌丝是混混社会渣子，但是我不允许任何人侵略我的祖国
我觉得孙悟空和雷娜可以成一对，赞同的，点赞
蕾娜的这句不给好萌啊
我就想知道，阿狸是在哪一集死的，我都找不见哪一集，
我看了三遍，有一点没看明白。凉冰与莫甘娜是不是同一个人～天使的女儿
"动画很好！！！
排版排的乱七八糟的我，为什么？
如果公司没有资金运营，可以搞一下众筹，很多人愿意看的。力量小人多了就大了。
这么好的动画，为什么在排版上搞得不伦不类的。
还进行各种停更，变动。为什么。为什么。缺钱，和我们说！！！！"
小伦到底是和蔷薇在一起呢，还是和彦在一起？以后再说吧。
我举报，赵信补了一个兵就挂机了
为什么外星人只打华夏，其他地方呢？
期望有一天虚拟印象打造真人版大电影，雄兵连战士继续扩张，让虚拟宇宙和漫威宇宙、DC宇宙一样走向世界
看的我，差点对现实女孩子失去兴趣了。。。。。。。
别说看之前的了，这是把之前剧情改了，看过之前的人才会觉得乱
中国的动漫开始崛起，中国加油！
银河以北，吾彦最美！
我觉得这是我有史以来看过的最经典喜爱的国产动漫了
看完这个接下来的顺序——第三季神与神篇——蔷薇黑甲篇——雄兵连篇
为什么全宇宙的人都在说中国话
猴哥帅呆了，同意的点赞
国难当头，不管是天天玩游戏的屌丝还是街头小混混，只要有血性都会拿起武器誓死保卫国家
喜欢这一段，用着天使的东西来反对我们。禁了你的，凯莎女王霸气
独爱我彦，彦是我的，各位拔刀吧😏
""
超喜欢这段
我发现挺喜欢鳄鱼的，太实在了
每次一看。有种莫名其妙伤感、[大哭]哎
我只想知道有多少动漫迷希望它早日更新？希望的顶我到最高处！
真的好看，爱因斯坦说过，科学尽头就是神
好看，，，，确實不错。
哈哈，不知摩甘娜是好的还是坏，特搞笑，
即使大家都走了，但还有我，我是永远不会放弃的，我会一直支持你，虽然不算太理解，但我相信作者大大一定会出的，我会等待“诸神降临”的，I think to fo。我会等着你的，永不会放弃，
我好穷，刚出来就想看，但是就是没有VAP，每天就看这五分钟
